Detector,Profile,File,Threshold,Score,TP,TN,FP,FN,Total_Count
ARTime,reward_low_FP_rate,hdd/2024-01-20_10_hdd.csv,0.620634,1.0,3,253,0,714,970
ARTime,reward_low_FP_rate,hdd/2024-01-20_11_hdd.csv,0.620634,1.0,1,341,0,146,488
ARTime,reward_low_FP_rate,hdd/2024-01-20_12_hdd.csv,0.620634,0.9998423941721657,3,261,0,427,691
ARTime,reward_low_FP_rate,hdd/2024-01-20_13_hdd.csv,0.620634,1.0,1,231,0,545,777
ARTime,reward_low_FP_rate,hdd/2024-01-20_14_hdd.csv,0.620634,0.999287371675515,1,369,0,193,563
ARTime,reward_low_FP_rate,hdd/2024-01-20_15_hdd.csv,0.620634,1.0,1,193,0,663,857
ARTime,reward_low_FP_rate,hdd/2024-01-20_16_hdd.csv,0.620634,1.0,2,257,0,208,467
ARTime,reward_low_FP_rate,hdd/2024-01-20_17_hdd.csv,0.620634,0.9998494373326534,2,176,0,448,626
ARTime,reward_low_FP_rate,hdd/2024-01-20_18_hdd.csv,0.620634,0.9994444982426911,2,167,0,493,662
ARTime,reward_low_FP_rate,hdd/2024-01-21_01_hdd.csv,0.620634,0.9913224089414205,1,262,0,811,1074
ARTime,reward_low_FP_rate,hdd/2024-01-21_02_hdd.csv,0.620634,0.9995582832099726,1,233,0,774,1008
ARTime,reward_low_FP_rate,hdd/2024-01-21_03_hdd.csv,0.620634,1.0,1,344,0,386,731
ARTime,reward_low_FP_rate,hdd/2024-01-21_04_hdd.csv,0.620634,1.0,2,295,0,321,618
ARTime,reward_low_FP_rate,hdd/2024-01-21_05_hdd.csv,0.620634,-1.0,0,195,0,783,978
ARTime,reward_low_FP_rate,hdd/2024-01-21_06_hdd.csv,0.620634,0.9996019829724196,2,190,0,685,877
ARTime,reward_low_FP_rate,hdd/2024-01-21_07_hdd.csv,0.620634,0.9998588959271609,1,317,0,479,797
ARTime,reward_low_FP_rate,hdd/2024-01-21_08_hdd.csv,0.620634,1.0,3,243,0,496,742
ARTime,reward_low_FP_rate,hdd/2024-01-21_09_hdd.csv,0.620634,0.9995611597185036,1,333,0,311,645
ARTime,reward_low_FP_rate,hdd/2024-01-21_10_hdd.csv,0.620634,1.0,2,300,0,291,593
ARTime,reward_low_FP_rate,hdd/2024-01-21_11_hdd.csv,0.620634,0.9998405292050557,2,331,0,423,756
ARTime,reward_low_FP_rate,hdd/2024-01-21_12_hdd.csv,0.620634,0.999765659117791,2,227,0,288,517
ARTime,reward_low_FP_rate,hdd/2024-01-21_13_hdd.csv,0.620634,0.9997631884519352,3,142,0,571,716
ARTime,reward_low_FP_rate,hdd/2024-01-21_14_hdd.csv,0.620634,1.0,2,151,0,687,840
ARTime,reward_low_FP_rate,hdd/2024-01-21_15_hdd.csv,0.620634,0.9990104822506993,1,104,0,1057,1162
ARTime,reward_low_FP_rate,hdd/2024-01-21_16_hdd.csv,0.620634,1.0,3,222,0,433,658
ARTime,reward_low_FP_rate,hdd/2024-01-21_17_hdd.csv,0.620634,0.9998957792622915,1,341,0,648,990
ARTime,reward_low_FP_rate,hdd/2024-01-22_01_hdd.csv,0.620634,0.9999097397754795,3,96,0,746,845
ARTime,reward_low_FP_rate,hdd/2024-01-22_02_hdd.csv,0.620634,0.9992365142440365,2,199,0,905,1106
ARTime,reward_low_FP_rate,hdd/2024-01-22_03_hdd.csv,0.620634,0.9998427619433939,2,377,0,429,808
ARTime,reward_low_FP_rate,hdd/2024-01-22_04_hdd.csv,0.620634,0.9996788146442495,2,24,0,847,873
ARTime,reward_low_FP_rate,hdd/2024-01-22_05_hdd.csv,0.620634,0.9968660225082943,2,337,0,595,934
ARTime,reward_low_FP_rate,hdd/2024-01-22_06_hdd.csv,0.620634,0.9997949029685056,4,178,0,327,509
ARTime,reward_low_FP_rate,hdd/2024-01-22_07_hdd.csv,0.620634,0.7796851917522248,2,218,1,431,652
ARTime,reward_low_FP_rate,hdd/2024-01-22_08_hdd.csv,0.620634,0.9988406991596525,2,83,0,543,628
ARTime,reward_low_FP_rate,hdd/2024-01-22_09_hdd.csv,0.620634,-1.0,0,284,0,698,982
ARTime,reward_low_FP_rate,hdd/2024-01-22_10_hdd.csv,0.620634,1.0,1,191,0,903,1095
ARTime,reward_low_FP_rate,hdd/2024-01-22_11_hdd.csv,0.620634,0.779760665135648,3,216,1,565,785
ARTime,reward_low_FP_rate,hdd/2024-01-22_12_hdd.csv,0.620634,0.9995611597185036,1,491,0,467,959
ARTime,reward_low_FP_rate,hdd/2024-01-22_13_hdd.csv,0.620634,1.0,2,322,0,360,684
ARTime,reward_low_FP_rate,hdd/2024-01-22_14_hdd.csv,0.620634,0.9998233927628555,2,163,0,382,547
ARTime,reward_low_FP_rate,hdd/2024-01-22_15_hdd.csv,0.620634,0.9993555175679287,2,321,0,533,856
ARTime,reward_low_FP_rate,hdd/2024-01-22_16_hdd.csv,0.620634,0.9997233226807621,2,314,0,244,560
ARTime,reward_low_FP_rate,hdd/2024-01-22_17_hdd.csv,0.620634,1.0,2,316,0,242,560
ARTime,reward_low_FP_rate,hdd/2024-01-23_01_hdd.csv,0.620634,0.999463300129366,1,135,0,639,775
ARTime,reward_low_FP_rate,hdd/2024-01-23_02_hdd.csv,0.620634,1.0,1,181,0,710,892
ARTime,reward_low_FP_rate,hdd/2024-01-23_03_hdd.csv,0.620634,1.0,2,366,0,691,1059
ARTime,reward_low_FP_rate,hdd/2024-01-23_04_hdd.csv,0.620634,0.9995756671060178,1,113,0,644,758
ARTime,reward_low_FP_rate,hdd/2024-01-23_05_hdd.csv,0.620634,0.4992904375009366,1,185,1,814,1001
ARTime,reward_low_FP_rate,hdd/2024-01-23_06_hdd.csv,0.620634,0.9995322206719197,2,188,0,291,481
ARTime,reward_low_FP_rate,hdd/2024-01-23_07_hdd.csv,0.620634,1.0,2,119,0,409,530
ARTime,reward_low_FP_rate,hdd/2024-01-23_08_hdd.csv,0.620634,1.0,3,302,0,532,837
ARTime,reward_low_FP_rate,hdd/2024-01-23_09_hdd.csv,0.620634,0.9997388693711348,1,269,0,520,790
ARTime,reward_low_FP_rate,hdd/2024-01-23_10_hdd.csv,0.620634,0.9992304118647338,1,408,0,179,588
ARTime,reward_low_FP_rate,hdd/2024-01-23_11_hdd.csv,0.620634,-1.0,0,232,0,774,1006
ARTime,reward_low_FP_rate,hdd/2024-01-23_12_hdd.csv,0.620634,1.0,2,265,0,431,698
ARTime,reward_low_FP_rate,hdd/2024-01-23_13_hdd.csv,0.620634,0.9997875752934038,1,67,0,958,1026
ARTime,reward_low_FP_rate,hdd/2024-01-23_14_hdd.csv,0.620634,0.9993567478258095,1,260,0,535,796
ARTime,reward_low_FP_rate,hdd/2024-01-23_15_hdd.csv,0.620634,1.0,2,295,0,564,861
