Detector,Profile,File,Threshold,Score,TP,TN,FP,FN,Total_Count
numenta,reward_low_FP_rate,buffer-io/2024-03-03_08_buffer_io.csv,0.504963404813,1.0,9,1938,0,774,2721
numenta,reward_low_FP_rate,buffer-io/2024-03-03_09_buffer_io.csv,0.504963404813,1.0,13,1230,0,1425,2668
numenta,reward_low_FP_rate,buffer-io/2024-03-03_10_buffer_io.csv,0.504963404813,1.0,9,1630,0,594,2233
numenta,reward_low_FP_rate,buffer-io/2024-03-03_11_buffer_io.csv,0.504963404813,1.0,11,1650,0,936,2597
numenta,reward_low_FP_rate,buffer-io/2024-03-03_12_buffer_io.csv,0.504963404813,1.0,5,1153,0,988,2146
numenta,reward_low_FP_rate,buffer-io/2024-03-03_13_buffer_io.csv,0.504963404813,0.11956680179683787,5,2168,4,311,2488
numenta,reward_low_FP_rate,buffer-io/2024-03-03_14_buffer_io.csv,0.504963404813,-0.5401916784828672,3,1483,7,351,1844
numenta,reward_low_FP_rate,buffer-io/2024-03-04_01_buffer_io.csv,0.504963404813,0.78,8,1462,1,1156,2627
numenta,reward_low_FP_rate,buffer-io/2024-03-04_02_buffer_io.csv,0.504963404813,0.78,9,1085,1,1155,2250
numenta,reward_low_FP_rate,buffer-io/2024-03-04_03_buffer_io.csv,0.504963404813,1.0,8,1431,0,913,2352
numenta,reward_low_FP_rate,buffer-io/2024-03-04_04_buffer_io.csv,0.504963404813,1.0,8,1339,0,771,2118
numenta,reward_low_FP_rate,buffer-io/2024-03-04_05_buffer_io.csv,0.504963404813,1.0,13,1649,0,1141,2803
numenta,reward_low_FP_rate,buffer-io/2024-03-04_06_buffer_io.csv,0.504963404813,1.0,7,1432,0,430,1869
numenta,reward_low_FP_rate,buffer-io/2024-03-04_07_buffer_io.csv,0.504963404813,1.0,10,1386,0,452,1848
numenta,reward_low_FP_rate,buffer-io/2024-03-04_08_buffer_io.csv,0.504963404813,0.78,5,1155,1,498,1659
numenta,reward_low_FP_rate,buffer-io/2024-03-04_09_buffer_io.csv,0.504963404813,1.0,7,1561,0,916,2484
numenta,reward_low_FP_rate,buffer-io/2024-03-04_10_buffer_io.csv,0.504963404813,0.33977200235043725,6,1454,3,292,1755
numenta,reward_low_FP_rate,buffer-io/2024-03-04_11_buffer_io.csv,0.504963404813,1.0,7,1363,0,290,1660
numenta,reward_low_FP_rate,buffer-io/2024-03-05_01_buffer_io.csv,0.504963404813,1.0,6,1494,0,769,2269
numenta,reward_low_FP_rate,buffer-io/2024-03-05_02_buffer_io.csv,0.504963404813,1.0,7,1311,0,771,2089
numenta,reward_low_FP_rate,buffer-io/2024-03-05_03_buffer_io.csv,0.504963404813,0.7797853193908499,6,1898,1,943,2848
numenta,reward_low_FP_rate,buffer-io/2024-03-05_04_buffer_io.csv,0.504963404813,0.78,8,1268,1,1122,2399
numenta,reward_low_FP_rate,buffer-io/2024-03-05_05_buffer_io.csv,0.504963404813,1.0,7,1433,0,632,2072
numenta,reward_low_FP_rate,buffer-io/2024-03-05_06_buffer_io.csv,0.504963404813,1.0,9,1674,0,749,2432
numenta,reward_low_FP_rate,buffer-io/2024-03-05_07_buffer_io.csv,0.504963404813,1.0,12,1316,0,1181,2509
numenta,reward_low_FP_rate,buffer-io/2024-03-05_08_buffer_io.csv,0.504963404813,-3.3507246226414997,7,7784,19,740,8550
numenta,reward_low_FP_rate,buffer-io/2024-03-06_01_buffer_io.csv,0.504963404813,1.0,6,1037,0,1033,2076
numenta,reward_low_FP_rate,buffer-io/2024-03-06_02_buffer_io.csv,0.504963404813,1.0,13,1448,0,876,2337
numenta,reward_low_FP_rate,buffer-io/2024-03-06_03_buffer_io.csv,0.504963404813,1.0,11,1350,0,1264,2625
numenta,reward_low_FP_rate,buffer-io/2024-03-06_04_buffer_io.csv,0.504963404813,0.9999408164773311,11,1371,0,1130,2512
numenta,reward_low_FP_rate,buffer-io/2024-03-06_05_buffer_io.csv,0.504963404813,0.78,6,1492,1,1148,2647
numenta,reward_low_FP_rate,buffer-io/2024-03-06_06_buffer_io.csv,0.504963404813,1.0,13,1705,0,956,2674
numenta,reward_low_FP_rate,buffer-io/2024-03-06_07_buffer_io.csv,0.504963404813,1.0,9,1650,0,790,2449
numenta,reward_low_FP_rate,buffer-io/2024-03-06_08_buffer_io.csv,0.504963404813,-0.8060261545456795,1,3761,8,498,4268
numenta,reward_low_FP_rate,buffer-io/2024-03-07_01_buffer_io.csv,0.504963404813,1.0,9,1364,0,756,2129
numenta,reward_low_FP_rate,buffer-io/2024-03-07_02_buffer_io.csv,0.504963404813,0.78,6,1663,1,449,2119
numenta,reward_low_FP_rate,buffer-io/2024-03-07_03_buffer_io.csv,0.504963404813,1.0,9,1570,0,678,2257
numenta,reward_low_FP_rate,buffer-io/2024-03-07_04_buffer_io.csv,0.504963404813,1.0,11,1398,0,808,2217
numenta,reward_low_FP_rate,buffer-io/2024-03-07_05_buffer_io.csv,0.504963404813,1.0,8,1316,0,991,2315
numenta,reward_low_FP_rate,buffer-io/2024-03-07_06_buffer_io.csv,0.504963404813,1.0,9,1378,0,831,2218
numenta,reward_low_FP_rate,buffer-io/2024-03-07_07_buffer_io.csv,0.504963404813,1.0,9,1228,0,516,1753
numenta,reward_low_FP_rate,buffer-io/2024-03-07_08_buffer_io.csv,0.504963404813,1.0,5,1478,0,714,2197
numenta,reward_low_FP_rate,buffer-io/2024-03-07_09_buffer_io.csv,0.504963404813,-0.9734658081581362,3,3203,8,1231,4445
numenta,reward_low_FP_rate,buffer-io/2024-03-07_10_buffer_io.csv,0.504963404813,0.56,10,1793,2,788,2593
numenta,reward_low_FP_rate,buffer-io/2024-03-07_11_buffer_io.csv,0.504963404813,1.0,5,1665,0,463,2133
numenta,reward_low_FP_rate,buffer-io/2024-03-07_12_buffer_io.csv,0.504963404813,0.78,12,1988,1,702,2703
numenta,reward_low_FP_rate,buffer-io/2024-03-07_13_buffer_io.csv,0.504963404813,1.0,4,1223,0,758,1985
