Detector,Profile,File,Threshold,Score,TP,TN,FP,FN,Total_Count
vmft-lad,reward_low_FN_rate,hdd/2024-01-23_14_hdd.csv,1.0,0.9978096186415846,99,242,0,498,839
vmft-lad,reward_low_FN_rate,hdd/2024-01-23_15_hdd.csv,1.0,0.9997833638586556,133,276,0,494,903
vmft-lad,reward_low_FN_rate,hdd/2024-01-23_16_hdd.csv,1.0,0.9997326531979818,228,236,0,281,745
vmft-lad,reward_low_FN_rate,hdd/2024-01-23_17_hdd.csv,1.0,0.9984280355401687,147,182,0,804,1133
vmft-lad,reward_low_FN_rate,hdd/2024-01-24_01_hdd.csv,1.0,0.9996781242628913,474,106,0,585,1165
vmft-lad,reward_low_FN_rate,hdd/2024-01-24_02_hdd.csv,1.0,0.9963836172977597,153,300,0,183,636
vmft-lad,reward_low_FN_rate,hdd/2024-01-24_03_hdd.csv,1.0,0.9987131150189629,177,264,0,864,1305
vmft-lad,reward_low_FN_rate,hdd/2024-01-24_04_hdd.csv,1.0,0.999274114627458,141,221,0,907,1269
vmft-lad,reward_low_FN_rate,hdd/2024-01-24_05_hdd.csv,1.0,0.9993698298184414,174,19,0,701,894
vmft-lad,reward_low_FN_rate,hdd/2024-01-24_06_hdd.csv,1.0,0.9972767622813424,231,303,0,176,710
vmft-lad,reward_low_FN_rate,hdd/2024-01-24_07_hdd.csv,1.0,0.9981811994027081,95,234,0,418,747
vmft-lad,reward_low_FN_rate,hdd/2024-01-24_08_hdd.csv,1.0,0.9997775226214916,136,8,0,780,924
vmft-lad,reward_low_FN_rate,hdd/2024-01-24_09_hdd.csv,1.0,0.996507989615173,151,219,0,174,544
vmft-lad,reward_low_FN_rate,hdd/2024-01-24_10_hdd.csv,1.0,1.0,111,212,0,501,824
vmft-lad,reward_low_FN_rate,hdd/2024-01-24_11_hdd.csv,1.0,0.9937593238625714,43,313,0,206,562
vmft-lad,reward_low_FN_rate,hdd/2024-01-24_12_hdd.csv,1.0,0.9998399610776996,160,249,0,687,1096
